,graph,node,DebtRank,time_steps,v_j,degree_centrality,betweenness_centrality,eigenvector_centrality,cap_buffer
24,erdos_renyi,24,0.8731719539795524,5,0.002421608549080191,0.0802675585284281,0.002647723774412392,0.0423131150964937,267.7876369896952
25,erdos_renyi,25,0.8636141912761842,5,0.002252464794053249,0.06020066889632107,0.0011405932794633586,0.03894379884417449,183.85919430406236
26,erdos_renyi,26,0.9315830099326928,5,0.004174714307965958,0.14046822742474915,0.009213845817271093,0.06974709116288927,201.48360145291088
27,erdos_renyi,27,0.9035227811119216,5,0.004787651294178422,0.11371237458193979,0.005853301186208351,0.05352136279329212,32.595002508599435
28,erdos_renyi,28,0.8478374742241486,5,0.0017704039118406228,0.05351170568561873,0.0011469348070131794,0.02749348326221174,100.91054519079852
29,erdos_renyi,29,0.942076863196113,5,0.003456941898525547,0.13377926421404682,0.007070654120794754,0.07679180293072832,661.613531896468
30,erdos_renyi,30,0.9331082576829814,5,0.003904580775850353,0.14046822742474915,0.007859084702371174,0.07564678314480452,567.672403909058
31,erdos_renyi,31,0.9233776231901684,5,0.003170588983914582,0.13377926421404682,0.007626523683392877,0.07090226073452362,472.1103623582376
32,erdos_renyi,32,0.876614544150712,5,0.0017733807418516719,0.0802675585284281,0.002752198142608211,0.038305064975223985,730.1914431849491
33,erdos_renyi,33,0.9168847111107702,5,0.002888807430429381,0.11371237458193979,0.005195008575012692,0.06383907397171679,72.4164686942345
34,erdos_renyi,34,0.9171217363419127,5,0.004529091318483205,0.11371237458193979,0.005499108299368117,0.05976154605899865,5.021060517228825
35,erdos_renyi,35,0.8319939808575437,5,0.0012253759524062165,0.05351170568561873,0.0012270600148117314,0.02972279693592754,456.801475282817
36,erdos_renyi,36,0.9237869797371154,5,0.005100296976181426,0.12709030100334448,0.006459050324427003,0.06726940885419298,445.9376221788942
37,erdos_renyi,37,0.9261693027633905,5,0.002099715946089174,0.10033444816053512,0.003448059763942741,0.06544034282229598,246.8701331804155
38,erdos_renyi,38,0.9015755223466984,5,0.0038753955199504224,0.10033444816053512,0.00425156204084637,0.05258514880787904,440.1430627945238
39,erdos_renyi,39,0.9045023654772212,5,0.003119615193814976,0.10033444816053512,0.004019117081066304,0.056565984460076095,58.73696366558091
40,erdos_renyi,40,0.9169690978680645,5,0.003512176933904853,0.13377926421404682,0.009286174202045775,0.06894523960533291,117.67507376679798
41,erdos_renyi,41,0.9259295538794179,5,0.00409752601857759,0.11371237458193979,0.005417932585911659,0.06491057968610228,58.96036827814172
42,erdos_renyi,42,0.8633313429788595,5,0.001855846392214574,0.0802675585284281,0.0028840233352272018,0.04118805091467308,167.38228065420068
43,erdos_renyi,43,0.9294724810012078,5,0.006398913444759,0.1471571906354515,0.009058184863267137,0.08024739838721398,233.6909808106788
44,erdos_renyi,44,0.8909697143966506,5,0.0029101472521064443,0.09364548494983277,0.003710625690532378,0.046877303965083786,99.49981742873105
45,erdos_renyi,45,0.8532363209748822,5,0.0026592304711094182,0.06688963210702341,0.0018258928056083985,0.03508727744542565,868.7718913577903
46,erdos_renyi,46,0.8526288728516483,5,0.00238250217361267,0.06688963210702341,0.0019069832006431866,0.03438090645518433,370.72643116009806
47,erdos_renyi,47,0.9076307294337035,5,0.00469240175283585,0.09364548494983277,0.003603915089500361,0.05310841230207909,30.673050946545473
48,erdos_renyi,48,0.9103257572775444,5,0.0030100306616612994,0.10702341137123746,0.005090350016720682,0.05354192450651963,392.7767223471075
49,erdos_renyi,49,0.9433139960202026,5,0.003540606161175532,0.13377926421404682,0.00734791276422804,0.07899694776673763,232.588162071223
50,erdos_renyi,50,0.8771736853817718,5,0.001982204819894823,0.08695652173913043,0.0031957955473874682,0.04696404619340309,103.79402676150394
51,erdos_renyi,51,0.8502440989441413,5,0.0020467349985555357,0.05351170568561873,0.0009353361772513709,0.027419331607218066,484.22404045254217
52,erdos_renyi,52,0.9279123444013687,5,0.0054382804138665315,0.12040133779264214,0.006383660849681653,0.06552062530548175,281.9280769282403
53,erdos_renyi,53,0.9130419911646042,5,0.005761187076709899,0.10033444816053512,0.0036244113244361118,0.0561749104766176,0.614288202599987
54,erdos_renyi,54,0.9010022109492541,5,0.002761321429886615,0.10033444816053512,0.004668488359920057,0.052368401237710985,440.5892801833997
55,erdos_renyi,55,0.930968507769255,5,0.006512876399023787,0.13377926421404682,0.0076680129730900114,0.06721430863683067,24.930123382282684
56,erdos_renyi,56,0.8672586753155382,5,0.002303277160901856,0.0802675585284281,0.0026949124529306243,0.04310537819848762,101.36029918720479
57,erdos_renyi,57,0.8748364535169357,5,0.0043285076446933695,0.08695652173913043,0.003426024090502684,0.04422583096436552,130.937338597694
58,erdos_renyi,58,0.9110431033770314,5,0.0033190143439347703,0.10033444816053512,0.004004298287831072,0.05525427057137941,263.25831300040454
59,erdos_renyi,59,0.9244801276935862,5,0.004192036824362133,0.12040133779264214,0.005905416715883236,0.06373142568067793,116.1499765723108
60,erdos_renyi,60,0.909206132908695,5,0.002438989799852759,0.10033444816053512,0.004409376653589741,0.05321266644445917,1027.343804859701
61,erdos_renyi,61,0.8693322222161681,5,0.002671624846566155,0.0802675585284281,0.002845666285143907,0.04328214443366446,180.89095702473787
62,erdos_renyi,62,0.8366017505703033,5,0.001229412755344805,0.05351170568561873,0.0012543207194978753,0.03050807072723657,186.24421191541552
63,erdos_renyi,63,0.887009779245262,5,0.0031678656253694704,0.0802675585284281,0.0021736327060640466,0.04675859718829919,128.27154898482777
64,erdos_renyi,64,0.8660767480445087,5,0.0035374079597253524,0.09364548494983277,0.0041975907112011485,0.04620500191288453,191.89954869572014
65,erdos_renyi,65,0.8642380966932611,5,0.0019405502373371585,0.07357859531772575,0.002030414137891796,0.0385232115750558,16.160856316297167
66,erdos_renyi,66,0.9240825519353685,5,0.0034850994830262,0.12709030100334448,0.006598436599008609,0.07145332802960479,789.5807166145427
67,erdos_renyi,67,0.9461889898225255,5,0.004436808045884654,0.15384615384615385,0.009424928203725836,0.08626618360348423,184.51461839806674
68,erdos_renyi,68,0.9118245791984226,5,0.002931419603448073,0.10702341137123746,0.0048576395842541064,0.05385673017364552,83.0779522938278
69,erdos_renyi,69,0.8845159348072819,5,0.0059377850608422775,0.08695652173913043,0.003257637475948965,0.04883964896100017,215.70716359516013
70,erdos_renyi,70,0.9375181541170686,5,0.006088829490771369,0.12709030100334448,0.00675663970271721,0.07674450259135257,148.09564005575652
71,erdos_renyi,71,0.87139125112106,5,0.0014308855930012035,0.0802675585284281,0.0029892682451033554,0.04174259587580878,24.059834309107316
72,erdos_renyi,72,0.9168091336758271,5,0.0034426414233277376,0.09364548494983277,0.0028318898489012906,0.05898802429870429,109.49728170671465
73,erdos_renyi,73,0.8834680814957956,5,0.0015868628039627654,0.0802675585284281,0.0027295186973669843,0.043316653376064405,438.44399975227395
74,erdos_renyi,74,0.9086249413220675,5,0.0032288591837353058,0.10702341137123746,0.004833083427082414,0.061483060063668535,520.2974972323207
75,erdos_renyi,75,0.8925254305512985,5,0.003253215011425943,0.09364548494983277,0.003674647555948016,0.050421303113292605,94.70533170470858
76,erdos_renyi,76,0.8574873784011242,5,0.0017502256594609156,0.07357859531772575,0.002241591007314519,0.03720282433811785,274.11740426157473
77,erdos_renyi,77,0.9500420896668893,5,0.005564871215703729,0.1605351170568562,0.009295461524783633,0.09423419228995798,451.8438341355302
78,erdos_renyi,78,0.8997450250521876,5,0.0033837956437821988,0.10033444816053512,0.004200134485326787,0.05410695342524317,138.30279726147972
79,erdos_renyi,79,0.8671792873957391,5,0.0020939996839856798,0.0802675585284281,0.0026673510937851724,0.03855227635428003,626.0866999703521
80,erdos_renyi,80,0.8964857425911003,5,0.003855701291251713,0.10033444816053512,0.0044972208164319625,0.05308789325533327,842.258690704912
81,erdos_renyi,81,0.897830075212072,5,0.0030242024727850864,0.09364548494983277,0.003521046360256744,0.05140539848125077,373.5884662462656
82,erdos_renyi,82,0.8868542162446883,5,0.0019963270590075697,0.0802675585284281,0.002697431743685891,0.04512054525046564,19.17394768514097
83,erdos_renyi,83,0.9336283644699327,5,0.0030084422717666856,0.12040133779264214,0.005473588966833983,0.07423696472386128,932.6945498881929
84,erdos_renyi,84,0.9258144133306853,5,0.0036227566524996593,0.11371237458193979,0.005628724975866997,0.06376958707085939,303.8706575485273
85,erdos_renyi,85,0.863575538498802,5,0.0026564726164596503,0.07357859531772575,0.0021570406426100605,0.0421789362489371,664.6066003757103
86,erdos_renyi,86,0.9051316114824592,5,0.0038233807503838136,0.10033444816053512,0.004026727395175176,0.054424039060004835,58.61889442235152
87,erdos_renyi,87,0.8919707689258541,5,0.002332384480822362,0.09364548494983277,0.0037492673035793398,0.04897417354873174,30.447841903725497
88,erdos_renyi,88,0.927779904116892,5,0.0034598082936874953,0.11371237458193979,0.0049403276220959065,0.06745364078025767,435.80548971143406
89,erdos_renyi,89,0.832031101338886,5,0.00115235283095695,0.06020066889632107,0.0015971833354416268,0.028479932165939647,530.8539910103827
90,erdos_renyi,90,0.914305490823914,5,0.0025597215046295465,0.11371237458193979,0.004776979543973481,0.06276197039409326,198.73996065698373
91,erdos_renyi,91,0.9269503933100827,5,0.00496991414536161,0.12040133779264214,0.0060310173537557405,0.06663728429764487,459.9148280306041
92,erdos_renyi,92,0.8561572021491695,5,0.004084397717079704,0.0802675585284281,0.0027801090641755106,0.03905853126080999,3.589450085196471
93,erdos_renyi,93,0.8378369598138309,5,0.0020159727565521235,0.046822742474916385,0.0007673479941966525,0.027355429643030414,746.9367064657793
94,erdos_renyi,94,0.9173806009315246,5,0.0034998661841851722,0.10702341137123746,0.0045935131724556735,0.05952927522680418,82.19318276884582
95,erdos_renyi,95,0.9002386482828324,5,0.005322821773642549,0.10033444816053512,0.0042867287049906146,0.05625420296478054,680.1146320492558
96,erdos_renyi,96,0.9187950318216653,5,0.002161410333210973,0.10033444816053512,0.003708493318294937,0.05764054629111631,61.11048395446729
97,erdos_renyi,97,0.8530751777371193,5,0.0028612076992712166,0.06020066889632107,0.0014911911509513168,0.03281268597393162,84.85242661443631
98,erdos_renyi,98,0.82739241984924,5,0.001892713574915813,0.05351170568561873,0.0013391027231005278,0.024870550410717115,330.4060486326505
99,erdos_renyi,99,0.9180376002480977,5,0.002688859044498217,0.10033444816053512,0.0038839333251399024,0.05968077096976968,119.36755938509978
100,erdos_renyi,100,0.8555687120507489,5,0.001062830925522983,0.07357859531772575,0.0020187745826847547,0.03880564476021792,185.0229471830675
101,erdos_renyi,101,0.9376852471649262,5,0.005095056037962112,0.14046822742474915,0.00824754348122942,0.08082630055729613,103.20525710331523
102,erdos_renyi,102,0.8946668829712662,5,0.0029691133014433414,0.09364548494983277,0.0038329141813097482,0.04541362068781011,281.85105045380607
103,erdos_renyi,103,0.9026675139753351,5,0.0037358805623715326,0.10033444816053512,0.003992433993575068,0.05321462909467669,134.85992082534298
104,erdos_renyi,104,0.9008446628519141,5,0.0017822983157132627,0.09364548494983277,0.0034638191187527645,0.053386448644148154,3.6477047261559252
105,erdos_renyi,105,0.9496611687793617,5,0.005266155195070671,0.17391304347826086,0.012306916292026819,0.10352539141414559,736.7243711358458
106,erdos_renyi,106,0.8568979100403425,5,0.0010312354736876025,0.05351170568561873,0.0009454897031835647,0.027440625152937652,174.96295803527414
107,erdos_renyi,107,0.8677222693071136,5,0.0024905758822336456,0.07357859531772575,0.002177679065514327,0.04126867328708745,162.77423646049002
108,erdos_renyi,108,0.9480661439103951,5,0.005044668279244931,0.1471571906354515,0.008734665680872507,0.08043474166591776,467.5161033860015
109,erdos_renyi,109,0.9388826654151741,5,0.0035362466431016495,0.14046822742474915,0.007926562086664018,0.07542645524725432,136.819049162923
110,erdos_renyi,110,0.893540675697889,5,0.0044652570122476545,0.10033444816053512,0.004596598579376466,0.05287977853867827,51.45972234927857
111,erdos_renyi,111,0.8937514995018494,5,0.0029020268262413013,0.09364548494983277,0.003740214197478962,0.052655115532405435,156.80467811825602
112,erdos_renyi,112,0.9415731591386323,5,0.003790589793226824,0.14046822742474915,0.008673713031920166,0.07365850634139305,165.37496449521035
113,erdos_renyi,113,0.9224611834761619,5,0.003789458529825666,0.10702341137123746,0.0044706231855391665,0.05972665729136773,190.47435667594948
114,erdos_renyi,114,0.939472017196597,5,0.004755108428250062,0.12709030100334448,0.005469897287381616,0.07795677325075481,272.4285954324014
115,erdos_renyi,115,0.911062396128328,5,0.0036060056211623982,0.11371237458193979,0.005605218308872523,0.05791528817383129,49.58952495146398
116,erdos_renyi,116,0.9488846908084906,5,0.005781523730077468,0.18729096989966554,0.013421228678479056,0.1108163050221456,351.09246096299927
117,erdos_renyi,117,0.9334991086625,5,0.004519644728223211,0.1471571906354515,0.009604421206341222,0.07764410656257113,214.26918993410737
118,erdos_renyi,118,0.890806659496552,5,0.004895903709726564,0.0802675585284281,0.0022258869057595766,0.04880924187033472,337.71297326232747
119,erdos_renyi,119,0.8639334992877412,5,0.002510631069720528,0.0802675585284281,0.0028716669437758176,0.04077179728900549,124.15107831932056
120,erdos_renyi,120,0.9276806374418503,5,0.00479488350279959,0.13377926421404682,0.0074048040817776516,0.06864326961822101,285.2381083174251
121,erdos_renyi,121,0.880612683502687,5,0.0040181787747338585,0.10033444816053512,0.004946014457842949,0.0463192134098091,734.8682100227417
122,erdos_renyi,122,0.8858805125062532,5,0.002345612102061096,0.08695652173913043,0.003144197598471955,0.04487869180880539,62.741017607244004
123,erdos_renyi,123,0.9284349073754025,5,0.002907294002080911,0.12040133779264214,0.005823461519081651,0.06794861811534676,258.31130221382614
124,erdos_renyi,124,0.9116533407608101,5,0.005025385593433416,0.10033444816053512,0.0043817505954482985,0.05398513077895626,74.25245424288819
125,erdos_renyi,125,0.9330487847902997,5,0.004081904801926066,0.13377926421404682,0.008553572870460461,0.0738561786448176,123.88520629783315
126,erdos_renyi,126,0.9021634223886736,5,0.0037657352099280316,0.09364548494983277,0.0035989333639187184,0.04950429575651218,441.5477475140576
127,erdos_renyi,127,0.8572461538948889,5,0.002846525667904983,0.0802675585284281,0.0026061513862757927,0.041605987759127876,667.8954499031712
128,erdos_renyi,128,0.9249252947654519,5,0.00522899350418259,0.11371237458193979,0.005504990171015811,0.061305939985598634,9.831928378972552
129,erdos_renyi,129,0.8900036458182865,5,0.0048355165182489305,0.10702341137123746,0.005387579932370372,0.050836338589145665,289.22847758158537
130,erdos_renyi,130,0.9356801734366875,5,0.004815799574456638,0.13377926421404682,0.007998565094450641,0.07568102274586135,389.04606788546675
131,erdos_renyi,131,0.8556478389277802,5,0.0011896579372195975,0.06020066889632107,0.001402412277415105,0.03459931011106869,332.6878552411472
132,erdos_renyi,132,0.8752227185440952,5,0.002574346086564018,0.09364548494983277,0.0038362421330596364,0.044600795854570295,258.9769129841959
133,erdos_renyi,133,0.9128820653850643,5,0.0024590538195874397,0.10702341137123746,0.004866400752370271,0.0565537433220152,408.36474025729103
134,erdos_renyi,134,0.87685194126232,5,0.002230000071024718,0.07357859531772575,0.002208406706091171,0.039451212398415286,176.15988811669422
135,erdos_renyi,135,0.94421138311067,5,0.0030865833916209552,0.12040133779264214,0.005260572822799389,0.07263540793231338,326.98922324835695
136,erdos_renyi,136,0.9030399030539559,5,0.004463661580128221,0.10702341137123746,0.005451850328909321,0.05581095011870518,183.44386188283744
137,erdos_renyi,137,0.9536092898444317,5,0.0038869977037806116,0.16722408026755853,0.011441131851848415,0.09422215801995444,53.301625083668185
138,erdos_renyi,138,0.9047902592827993,5,0.0034320804079044187,0.10702341137123746,0.004912333644337564,0.05462013632802913,158.27694725089435
139,erdos_renyi,139,0.8347027501229093,5,0.003548172398059039,0.06688963210702341,0.0017220103633785349,0.03581549962388741,611.6615998559945
140,erdos_renyi,140,0.8600342222561531,5,0.0014049524582143552,0.06688963210702341,0.001617085254554651,0.03664504696869903,372.7674380274507
141,erdos_renyi,141,0.9091010121615075,5,0.004324764982069318,0.10033444816053512,0.003659683682465707,0.05726309852239235,892.9114323024478
142,erdos_renyi,142,0.9032485180464541,5,0.002953929043486542,0.09364548494983277,0.00349862972516509,0.05474250437149953,207.9951580347053
143,erdos_renyi,143,0.9069938709329686,5,0.003405940460609573,0.08695652173913043,0.0027656420133790557,0.05227262970897931,27.229634255030643
144,erdos_renyi,144,0.8526679473451019,5,0.002403490342989072,0.07357859531772575,0.0022799197415779783,0.036342882022339984,150.92276877779346
145,erdos_renyi,145,0.9417829086755877,5,0.004760535901586611,0.15384615384615385,0.010765160391536152,0.0764876310648618,78.68932560851607
146,erdos_renyi,146,0.9307828312745491,5,0.0033079044227708027,0.14046822742474915,0.008419571258243332,0.07607808177806104,155.7455229912249
147,erdos_renyi,147,0.9333291902292092,5,0.0026203413303018774,0.11371237458193979,0.0050414218784009925,0.06892605807484573,172.41232177522286
148,erdos_renyi,148,0.9335861680086861,5,0.004399838377737508,0.12709030100334448,0.007076525342612562,0.06727080614884658,333.17242333130434
149,erdos_renyi,149,0.9336472995526249,5,0.0029028500473676586,0.12040133779264214,0.005739225538306745,0.06982350759906308,341.55687643776577
150,erdos_renyi,150,0.904591829070686,5,0.002754370835988734,0.10702341137123746,0.006069775169127018,0.05859095441126438,1459.7740781495997
151,erdos_renyi,151,0.9106615283945354,5,0.00284128691493527,0.10033444816053512,0.004050026683918592,0.05633447000686727,251.57214218680244
152,erdos_renyi,152,0.9375361914183437,5,0.003147648652450221,0.12709030100334448,0.006641886603132196,0.07226545238293272,543.2074933083137
153,erdos_renyi,153,0.8778687765230883,5,0.002525629874009235,0.08695652173913043,0.0032533682691396736,0.046536741669355626,320.52317553747514
154,erdos_renyi,154,0.9322728243590622,5,0.0039055192567730487,0.12709030100334448,0.006326840327386414,0.07351800524623604,900.0320410142522
155,erdos_renyi,155,0.8832187557683262,5,0.0030142036639588744,0.0802675585284281,0.0023798777850033686,0.04822130215152055,25.275956419989832
156,erdos_renyi,156,0.9389444291026064,5,0.0039285489107107495,0.12709030100334448,0.00573042677413681,0.07787201885371003,30.268700380026846
157,erdos_renyi,157,0.8789258644646621,5,0.0023656088060075757,0.0802675585284281,0.0023327231158102044,0.04668652192610651,130.26981299682976
158,erdos_renyi,158,0.9004516548562888,5,0.002251532341895724,0.09364548494983277,0.00341204735856817,0.051202160986296937,81.28617727395283
159,erdos_renyi,159,0.9269470707392804,5,0.0028668515969312775,0.11371237458193979,0.005299029819150901,0.06685464909456156,50.99428589077701
160,erdos_renyi,160,0.9178829968777056,5,0.004592195515337802,0.11371237458193979,0.005199667789950274,0.06281001425545552,475.62731121984785
161,erdos_renyi,161,0.8660156341481646,5,0.002768752957938999,0.0802675585284281,0.002300618103718665,0.0448989644219555,179.62144096191406
162,erdos_renyi,162,0.8816423902158256,5,0.00442900556895565,0.10702341137123746,0.00550173343934431,0.0499594940039292,158.62278235470356
163,erdos_renyi,163,0.9336528710756948,5,0.004115114960200704,0.1471571906354515,0.009840207913107964,0.0774849838722445,1408.438227888574
164,erdos_renyi,164,0.8642003960678079,5,0.002232947473721029,0.06688963210702341,0.001762897151381331,0.03558796651623263,257.11768529551296
165,erdos_renyi,165,0.8862796958348208,5,0.0033976505911902143,0.09364548494983277,0.0037926408852750255,0.050364146360851625,327.2162021928033
166,erdos_renyi,166,0.85777808814878,5,0.0019189054548744491,0.06688963210702341,0.0016541262050363387,0.0385650473641461,326.1201802377856
167,erdos_renyi,167,0.934259434233312,5,0.003371276212501183,0.12709030100334448,0.005938583008705545,0.07375427714135185,16.649247343178974
168,erdos_renyi,168,0.923051557681547,5,0.005015159124294827,0.12709030100334448,0.007343731407689443,0.06773227554610951,26.53498052003372
169,erdos_renyi,169,0.9047816432474866,5,0.0023583901106706225,0.09364548494983277,0.0036638764496148384,0.05118590797736233,71.05064533442045
170,erdos_renyi,170,0.8481352885645129,5,0.002157662662985289,0.06688963210702341,0.001933703687188051,0.03472286455906835,5.652259585717845
171,erdos_renyi,171,0.8862974392575172,5,0.0038191205414383387,0.08695652173913043,0.0028857732875942977,0.04925706768330042,42.71982313347804
172,erdos_renyi,172,0.8586171990632174,5,0.003019370159390099,0.0802675585284281,0.002530925688593102,0.04030790640516242,227.60329154480732
173,erdos_renyi,173,0.8784547570368827,5,0.002653682921519008,0.0802675585284281,0.0021946172993148848,0.04803390421040898,458.6053072723539
174,erdos_renyi,174,0.8742544200725221,5,0.0025119168639900786,0.08695652173913043,0.003925264467032666,0.042965673364746076,22.81121687942845
175,erdos_renyi,175,0.8652817465963891,5,0.0018984214089606197,0.06688963210702341,0.0018290138931970291,0.034037266874282275,14.3796300785679
176,erdos_renyi,176,0.8762979353217687,5,0.002110363059744699,0.07357859531772575,0.0021048782439064377,0.03919647961218058,449.4649161536603
177,erdos_renyi,177,0.8691409303302088,5,0.003009616844474126,0.0802675585284281,0.0026431109679801363,0.040701105601603255,367.490836847791
178,erdos_renyi,178,0.9013556029010336,5,0.0032819965034444113,0.10033444816053512,0.004381568255927714,0.054563146306698056,130.03832917505383
179,erdos_renyi,179,0.8571800725696542,5,0.0011034641624867597,0.06688963210702341,0.0015319122695862818,0.038740414245384554,33.536385060745744
180,erdos_renyi,180,0.9148343337595696,5,0.0027783849002381324,0.10702341137123746,0.004258133162482612,0.06464266807402085,869.2260171737986
181,erdos_renyi,181,0.875915889699813,5,0.00210947861738466,0.09364548494983277,0.004016964651752859,0.044143403759425485,746.4067414447148
182,erdos_renyi,182,0.9089690131306609,5,0.003366471863992971,0.10033444816053512,0.003836083038719315,0.05513814650888362,13.313366640651136
183,erdos_renyi,183,0.882489313964719,5,0.0026110500665906286,0.08695652173913043,0.002904030682439266,0.04871597240526599,388.6567040286559
184,erdos_renyi,184,0.9295292310420742,5,0.0030972348316928495,0.12040133779264214,0.006064038767546558,0.06707500665693017,34.41591202189391
185,erdos_renyi,185,0.919871157354039,5,0.0036129055080253666,0.11371237458193979,0.0053600285801363124,0.0652036950100136,1092.842738978023
186,erdos_renyi,186,0.9119035602072091,5,0.0035477452828239853,0.11371237458193979,0.005477845902481762,0.05994002501581255,0.6604206554489828
187,erdos_renyi,187,0.8663782125469998,5,0.002601865446266762,0.07357859531772575,0.0020281097546037373,0.04013894130338229,335.7185677425109
188,erdos_renyi,188,0.9042413102476451,5,0.006081670011709017,0.12040133779264214,0.0071385006343539035,0.05845316360410426,191.98481321883463
189,erdos_renyi,189,0.8849333684689819,5,0.0017153371879169586,0.07357859531772575,0.001775487925907611,0.047972275451283804,50.940610228878306
190,erdos_renyi,190,0.931948390757139,5,0.006846531843317819,0.12040133779264214,0.004682771179413293,0.07506959576508164,1.4818939029980143
191,erdos_renyi,191,0.9266838982832171,5,0.003151765064588889,0.11371237458193979,0.00530026423747226,0.06428069142378784,67.19138799915325
192,erdos_renyi,192,0.8540042874146592,5,0.0034252038279362915,0.0802675585284281,0.0026247837022611753,0.04289588911382108,398.87405609845644
193,erdos_renyi,193,0.8968050860338922,5,0.0021045611581636723,0.08695652173913043,0.0025786422519858913,0.053507106690640134,418.61825680416223
194,erdos_renyi,194,0.9035896106517556,5,0.004951154968542546,0.10702341137123746,0.005482287720939372,0.05521564008470853,631.6471028756429
195,erdos_renyi,195,0.8587305997660188,5,0.0034874034258278908,0.06688963210702341,0.001973912734596072,0.03456481951215454,526.8949045301457
196,erdos_renyi,196,0.8472535706106173,5,0.0019428052479079473,0.06688963210702341,0.00190145843458223,0.03408056087170962,10.538506919730747
197,erdos_renyi,197,0.8930303221880651,5,0.003889274430900428,0.10033444816053512,0.004391622827306987,0.053738742034443225,659.9076942960265
198,erdos_renyi,198,0.9419726145116128,5,0.006129851372229968,0.13377926421404682,0.00711704749159963,0.07934636734502437,340.87454537918273
199,erdos_renyi,199,0.8942614314735668,5,0.0028172021382175377,0.09364548494983277,0.0039825723203883185,0.0496531723975763,457.164475996179
200,erdos_renyi,200,0.9340974842171577,5,0.0035797762406332865,0.12040133779264214,0.005908430164146733,0.06686137020634808,713.4770809919005
201,erdos_renyi,201,0.8651509874014693,5,0.0018748572022360007,0.07357859531772575,0.002279881588162662,0.03844014016016946,434.89217614076017
202,erdos_renyi,202,0.9236855208765624,5,0.004040728326349362,0.12040133779264214,0.005741505163830563,0.06273583333687029,152.32392850311064
203,erdos_renyi,203,0.8951445752138231,5,0.002660363503970199,0.09364548494983277,0.0037192063145644353,0.0522970307953605,94.56002030804413
204,erdos_renyi,204,0.9213777703922712,5,0.0022671096302358776,0.12709030100334448,0.0066504331102742375,0.06687070680145256,55.41069293145168
205,erdos_renyi,205,0.9285372614095448,5,0.0032085714226829766,0.12040133779264214,0.006300701847803504,0.06624055101702798,9.20920903759831
206,erdos_renyi,206,0.8853920599247913,5,0.0036796752765690987,0.0802675585284281,0.002466221188567548,0.04623181772653249,248.81028976751273
207,erdos_renyi,207,0.8817155541904216,5,0.0027717891857381573,0.0802675585284281,0.002456449393971598,0.04876954771743085,416.57688835976455
208,erdos_renyi,208,0.8880995361540492,5,0.0037616923022790534,0.0802675585284281,0.0024821587233353377,0.046203985820589155,250.14184867609026
209,erdos_renyi,209,0.8416808066106807,5,0.0012886998580592128,0.05351170568561873,0.001310209924237501,0.02468880545500426,120.74796720935986
210,erdos_renyi,210,0.9150774853912813,5,0.004797530856679519,0.10033444816053512,0.003671992899516405,0.062235767030456,511.1629571307525
211,erdos_renyi,211,0.8779827321164614,5,0.00278338322201159,0.10033444816053512,0.0044280684904957485,0.04853802654743505,216.75419633935527
212,erdos_renyi,212,0.932745358395634,5,0.002265241970228038,0.12040133779264214,0.00550837407099842,0.07391818148609755,52.78091302727416
213,erdos_renyi,213,0.9308896283637703,5,0.0037924677463692102,0.12040133779264214,0.006041967642081741,0.06724720425168759,569.9780501581752
214,erdos_renyi,214,0.9200523401231067,5,0.0027559901720278176,0.10033444816053512,0.004238433641525085,0.05763393508682225,78.51561035720879
215,erdos_renyi,215,0.9364554855977999,5,0.002560285031431625,0.14046822742474915,0.008238995719585166,0.07566788243944286,84.01308857870963
216,erdos_renyi,216,0.9189919731481405,5,0.005059468864202403,0.10702341137123746,0.0047647545480092,0.06114792574703637,685.381922624905
217,erdos_renyi,217,0.9099875650379433,5,0.003384924055602435,0.10702341137123746,0.004629001471159736,0.06121651460072667,503.45695038746715
218,erdos_renyi,218,0.9254803610833958,5,0.0032336505080168914,0.12040133779264214,0.005904549685916647,0.06504633113096374,461.438578651233
219,erdos_renyi,219,0.935154518927863,5,0.005141858209213129,0.15384615384615385,0.01020933801612544,0.07916371185160932,1710.6339492228708
220,erdos_renyi,220,0.8976022378614166,5,0.0022122262518500134,0.10033444816053512,0.00426044388392298,0.05515721924377749,50.9230332511434
221,erdos_renyi,221,0.9327576266302738,5,0.003500682999202546,0.14046822742474915,0.00806907823807122,0.08211724295395677,903.673010858878
222,erdos_renyi,222,0.880216187039221,5,0.004475996706000698,0.09364548494983277,0.004095892532294128,0.04905879039860207,237.18547317512858
223,erdos_renyi,223,0.9331990790907612,5,0.0024696943358209033,0.12709030100334448,0.0065385941247406015,0.07168050567959079,143.9945459755838
224,erdos_renyi,224,0.94633694561886,5,0.0029321961373674245,0.15384615384615385,0.009257912696053111,0.08925324443324822,485.29354394755046
225,erdos_renyi,225,0.8942383503317726,5,0.0032894220951759485,0.10033444816053512,0.004578283777493257,0.050164841113222225,205.81350773942205
226,erdos_renyi,226,0.9131485353212755,5,0.0032549710976952384,0.10702341137123746,0.004732885090088211,0.05714189372929941,482.4223439604984
227,erdos_renyi,227,0.9182867985722083,5,0.005462474301911184,0.12709030100334448,0.007860201593240345,0.0603228679866555,381.804828526766
228,erdos_renyi,228,0.9361427624272398,5,0.004648241703634803,0.14046822742474915,0.008142457529677339,0.0780558639166265,1075.2572052782239
229,erdos_renyi,229,0.920576049199878,5,0.0029193121974364945,0.10033444816053512,0.003688471758202905,0.059605478481071665,80.72621876108228
